28470,7,(D07) Agreement,(D02) To ask what/how question,(D07) Agreement
28470,8,(D10) To provide informing statement,(D04) To answer a question by confirming,(D10) To provide informing statement
28470,9,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28471,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28471,2,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28471,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28471,4,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28471,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28471,6,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28471,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28471,8,(D09) Other,(D10) To provide informing statement,(D09) Other
28471,9,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28472,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28472,2,(D08) Disagreement,(D02) To ask what/how question,(D08) Disagreement
28472,3,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28472,4,(D09) Other,(D10) To provide informing statement,(D09) Other
28472,5,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28472,6,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28472,7,(D10) To provide informing statement,(D01) To ask a check question,(D06) Answer - Other
28472,8,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28472,9,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28473,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28473,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28473,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28473,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28473,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28473,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28473,7,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28473,8,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28473,9,(D09) Other,(D10) To provide informing statement,(D09) Other
28474,1,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28474,2,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28474,3,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28474,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28474,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28474,6,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28474,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28474,8,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28474,9,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28475,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28475,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28475,3,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28475,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28475,5,(D07) Agreement,(D01) To ask a check question,(D07) Agreement
28475,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28475,7,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28475,8,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28475,9,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28476,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28476,2,(D09) Other,(D10) To provide informing statement,(D10) To provide informing statement
28476,3,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28476,4,(D08) Disagreement,(D06) Answer - Other,(D08) Disagreement
28476,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28476,6,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28476,7,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28476,8,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28476,9,(D08) Disagreement,(D06) Answer - Other,(D08) Disagreement
28477,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28477,2,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D10) To provide informing statement
28477,3,(D07) Agreement,(D07) Agreement,(D07) Agreement
28477,4,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28477,5,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D06) Answer - Other
28477,6,(D07) Agreement,(D04) To answer a question by confirming,(D07) Agreement
28477,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28477,8,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28477,9,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28478,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28478,2,(D08) Disagreement,(D03) To ask other kind of questions,(D08) Disagreement
28478,3,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28478,4,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28478,5,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28478,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28478,7,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28478,8,(D10) To provide informing statement,(D04) To answer a question by confirming,(D06) Answer - Other
28478,9,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28479,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28479,2,(D06) Answer - Other,(D06) Answer - Other,(D04) To answer a question by confirming
28479,3,(D07) Agreement,(D04) To answer a question by confirming,(D07) Agreement
28479,4,(D07) Agreement,(D07) Agreement,(D07) Agreement
28479,5,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28479,6,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28479,7,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28479,8,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28479,9,(D07) Agreement,(D04) To answer a question by confirming,(D07) Agreement
28480,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28480,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28480,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28480,4,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D07) Agreement
28480,5,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28480,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28480,7,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28480,8,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28480,9,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28481,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28481,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28481,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28481,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28481,5,(D09) Other,(D01) To ask a check question,(D09) Other
28481,6,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28481,7,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28481,8,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28481,9,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28482,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28482,2,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28482,3,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28482,4,(D08) Disagreement,(D10) To provide informing statement,(D08) Disagreement
28482,5,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28482,6,(D08) Disagreement,(D10) To provide informing statement,(D08) Disagreement
28482,7,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28482,8,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28482,9,(D09) Other,(D10) To provide informing statement,(D08) Disagreement
28483,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28483,2,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28483,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D01) To ask a check question
28483,4,(D08) Disagreement,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28483,5,(D08) Disagreement,(D01) To ask a check question,(D08) Disagreement
28483,6,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28483,7,(D08) Disagreement,(D01) To ask a check question,(D08) Disagreement
28483,8,(D09) Other,(D10) To provide informing statement,(D08) Disagreement
28483,9,(D09) Other,(D10) To provide informing statement,(D08) Disagreement
28484,1,(D03) To ask other kind of questions,(D06) Answer - Other,(D03) To ask other kind of questions
28484,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28484,3,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28484,4,(D05) To answer a question by disconfirming,(D01) To ask a check question,(D05) To answer a question by disconfirming
28484,5,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28484,6,(D09) Other,(D10) To provide informing statement,(D08) Disagreement
28484,7,(D09) Other,(D10) To provide informing statement,(D04) To answer a question by confirming
28484,8,(D09) Other,(D05) To answer a question by disconfirming,(D09) Other
28484,9,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28485,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28485,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28485,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28485,4,(D10) To provide informing statement,(D02) To ask what/how question,(D10) To provide informing statement
28485,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28485,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28485,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28485,8,(D09) Other,(D06) Answer - Other,(D07) Agreement
28485,9,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28486,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28486,2,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28486,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D01) To ask a check question
28486,4,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28486,5,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28486,6,(D04) To answer a question by confirming,(D04) To answer a question by confirming,(D04) To answer a question by confirming
28486,7,(D03) To ask other kind of questions,(D01) To ask a check question,(D07) Agreement
28486,8,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28486,9,(D09) Other,(D06) Answer - Other,(D07) Agreement
28487,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28487,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28487,3,(D09) Other,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28487,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28487,5,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28487,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28487,7,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28487,8,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28487,9,(D09) Other,(D04) To answer a question by confirming,(D09) Other
28488,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28488,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28488,3,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28488,4,(D08) Disagreement,(D10) To provide informing statement,(D08) Disagreement
28488,5,(D08) Disagreement,(D01) To ask a check question,(D08) Disagreement
28488,6,(D07) Agreement,(D07) Agreement,(D07) Agreement
28488,7,(D08) Disagreement,(D08) Disagreement,(D08) Disagreement
28488,8,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28488,9,(D09) Other,(D06) Answer - Other,(D09) Other
28489,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28489,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28489,3,(D09) Other,(D01) To ask a check question,(D02) To ask what/how question
28489,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28489,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28489,6,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28489,7,(D09) Other,(D10) To provide informing statement,(D08) Disagreement
28489,8,(D09) Other,(D10) To provide informing statement,(D06) Answer - Other
28489,9,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28490,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28490,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28490,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28490,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28490,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28490,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28490,7,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28490,8,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28490,9,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28491,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28491,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28491,3,(D07) Agreement,(D07) Agreement,(D07) Agreement
28491,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28491,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28491,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28491,7,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28491,8,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28491,9,(D07) Agreement,(D07) Agreement,(D07) Agreement
28492,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28492,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28492,3,(D06) Answer - Other,(D05) To answer a question by disconfirming,(D06) Answer - Other
28492,4,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28492,5,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28492,6,(D07) Agreement,(D07) Agreement,(D07) Agreement
28492,7,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28492,8,(D09) Other,(D10) To provide informing statement,(D04) To answer a question by confirming
28492,9,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28493,1,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28493,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28493,3,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28493,4,(D10) To provide informing statement,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28493,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28493,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28493,7,(D09) Other,(D10) To provide informing statement,(D09) Other
28493,8,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28493,9,(D07) Agreement,(D07) Agreement,(D07) Agreement
28494,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28494,2,(D03) To ask other kind of questions,(D10) To provide informing statement,(D03) To ask other kind of questions
28494,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28494,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28494,5,(D09) Other,(D09) Other,(D09) Other
28494,6,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28494,7,(D09) Other,(D10) To provide informing statement,(D09) Other
28494,8,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28495,1,(D03) To ask other kind of questions,(D09) Other,(D03) To ask other kind of questions
28495,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28495,3,(D03) To ask other kind of questions,(D05) To answer a question by disconfirming,(D03) To ask other kind of questions
28495,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28495,5,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28495,6,(D10) To provide informing statement,(D04) To answer a question by confirming,(D10) To provide informing statement
28495,7,(D09) Other,(D10) To provide informing statement,(D09) Other
28495,8,(D09) Other,(D10) To provide informing statement,(D09) Other
28496,1,(D03) To ask other kind of questions,(D09) Other,(D03) To ask other kind of questions
28496,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28496,3,(D03) To ask other kind of questions,(D10) To provide informing statement,(D03) To ask other kind of questions
28496,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28496,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28496,6,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28496,7,(D08) Disagreement,(D01) To ask a check question,(D08) Disagreement
28496,8,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28497,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28497,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28497,3,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28497,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28497,5,(D08) Disagreement,(D10) To provide informing statement,(D08) Disagreement
28497,6,(D09) Other,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28497,7,(D03) To ask other kind of questions,(D01) To ask a check question,(D03) To ask other kind of questions
28497,8,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28498,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28498,2,(D10) To provide informing statement,(D03) To ask other kind of questions,(D10) To provide informing statement
28498,3,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28498,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28498,5,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28498,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28498,7,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28498,8,(D09) Other,(D10) To provide informing statement,(D09) Other
28499,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28499,2,(D10) To provide informing statement,(D02) To ask what/how question,(D10) To provide informing statement
28499,3,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28499,4,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28499,5,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28499,6,(D06) Answer - Other,(D10) To provide informing statement,(D06) Answer - Other
28499,7,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28499,8,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28500,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28500,2,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28500,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28500,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28500,5,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28500,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28500,7,(D03) To ask other kind of questions,(D05) To answer a question by disconfirming,(D03) To ask other kind of questions
28500,8,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28501,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28501,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28501,3,(D07) Agreement,(D07) Agreement,(D07) Agreement
28501,4,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28501,5,(D10) To provide informing statement,(D06) Answer - Other,(D03) To ask other kind of questions
28501,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28501,7,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28501,8,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28502,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28502,2,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D06) Answer - Other
28502,3,(D10) To provide informing statement,(D10) To provide informing statement,(D03) To ask other kind of questions
28502,4,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28502,5,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D06) Answer - Other
28502,6,(D10) To provide informing statement,(D03) To ask other kind of questions,(D06) Answer - Other
28502,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28502,8,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28503,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28503,2,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D10) To provide informing statement
28503,3,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28503,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28503,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28503,6,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D10) To provide informing statement
28503,7,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28503,8,(D09) Other,(D10) To provide informing statement,(D07) Agreement
28504,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28504,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28504,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28504,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28504,5,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28504,6,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28504,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28504,8,(D09) Other,(D09) Other,(D10) To provide informing statement
28505,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28505,2,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28505,3,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28505,4,(D07) Agreement,(D07) Agreement,(D07) Agreement
28505,5,(D09) Other,(D10) To provide informing statement,(D04) To answer a question by confirming
28505,6,(D09) Other,(D10) To provide informing statement,(D08) Disagreement
28505,7,(D09) Other,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28505,8,(D07) Agreement,(D10) To provide informing statement,(D07) Agreement
28506,1,(D03) To ask other kind of questions,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28506,2,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28506,3,(D08) Disagreement,(D10) To provide informing statement,(D08) Disagreement
28506,4,(D10) To provide informing statement,(D01) To ask a check question,(D10) To provide informing statement
28506,5,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28506,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28506,7,(D10) To provide informing statement,(D01) To ask a check question,(D06) Answer - Other
28506,8,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28507,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28507,2,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28507,3,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28507,4,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28507,5,(D08) Disagreement,(D05) To answer a question by disconfirming,(D08) Disagreement
28507,6,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28507,7,(D08) Disagreement,(D01) To ask a check question,(D08) Disagreement
28507,8,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28508,1,(D01) To ask a check question,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28508,2,(D06) Answer - Other,(D06) Answer - Other,(D05) To answer a question by disconfirming
28508,3,(D10) To provide informing statement,(D08) Disagreement,(D08) Disagreement
28508,4,(D10) To provide informing statement,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28508,5,(D01) To ask a check question,(D08) Disagreement,(D01) To ask a check question
28508,6,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28508,7,(D01) To ask a check question,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28508,8,(D05) To answer a question by disconfirming,(D10) To provide informing statement,(D05) To answer a question by disconfirming
28509,1,(D01) To ask a check question,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28509,2,(D10) To provide informing statement,(D10) To provide informing statement,(D06) Answer - Other
28509,3,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28509,4,(D10) To provide informing statement,(D10) To provide informing statement,(D10) To provide informing statement
28509,5,(D01) To ask a check question,(D03) To ask other kind of questions,(D03) To ask other kind of questions
28509,6,(D05) To answer a question by disconfirming,(D08) Disagreement,(D10) To provide informing statement
28509,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28509,8,(D06) Answer - Other,(D10) To provide informing statement,(D10) To provide informing statement
28510,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28510,2,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28510,3,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28510,4,(D01) To ask a check question,(D01) To ask a check question,(D01) To ask a check question
28510,5,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming,(D05) To answer a question by disconfirming
28510,6,(D10) To provide informing statement,(D06) Answer - Other,(D06) Answer - Other
28510,7,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28510,8,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
28511,1,(D02) To ask what/how question,(D02) To ask what/how question,(D02) To ask what/how question
28511,2,(D10) To provide informing statement,(D06) Answer - Other,(D10) To provide informing statement
